id,name,address,city,postal,country,email,phone,web
21,"Das Grillfachgeschäft, Unterberg&Schmiedel GmbH",Wiesenstraße 51 (Halle 25),Düsseldorf,40549,DE,info@das-grillfachgeschaeft.de,+49 211 56 94 75 46,http://www.das-grillfachgeschaeft.de
22,Das Heimkontor GmbH,Händelstraße 15,Bocholt,46395,DE,max@dasheimkontor.de,+49 2871 236 85 44,https://www.dasheimkontor.de
24,das lagerhaus,Heidelbergerstr. 29,Viernheim,68519,DE,info@daslagerhaus.de,+49 6204 92 92 20,http://www.daslagerhaus.de
1024,De Biezen tuincentrum,Biezenweg 2a ,Beek en Donk,5741 SB ,NL,,+31 492 46 13 10 ,https://biezen.nl
238,De Kachelsmid,In de Cramer 19,Heerlen,6411 RS,NL,dekachelsmid@gmail.com,+31 43 459 16 38,https://dekachelsmid.nl/
235,De Kleinste Zaligheid,Zwartakkers 7,Bladel,5531 PB ,NL,info@dekleinstezaligheid.nl,+31 6 23 67 99 20,http://www.dekleinstezaligheid.nl
343,De Laet-Van Haver Bvba,Kapelstraat ,Hove,2540,BE,INFO@DELAET-VANHAVER.COM,+32 3 455 26 74,http://www.butchersstorehove.be/nl/
1043,De Overhaag,Sint Elisabethstraat 35,Grave,5361 HJ ,NL,,+31 6 21 89 64 19,https://www.overhaag.nl/
1017,De Potterie BV,Nieuwstraat 21,Sluis,4524 EB ,NL,,+31 117 46 24 61,https://www.depotterie.nl/
1009,De Ridder BBQ & Bites,Troosterhof 17,Utrecht,3571 NC ,NL,,+31 307 43 80 74,https://cateringderidder.nl/
812,De Smid Lifestyle,Lietingstraat 23,Haren,5368 AA,NL,jdelang@smidlifestyle.nl,+31 412 46 26 51 ,http://www.smidlifestyle.nl
1197,De Warande Lovenjoel,Tiensesteenweg 261,Bierbeek,3360,BE,,+32 16 46 30 31,https://www.dewarande.eu/
1198,De Warande Sint-Truiden,Luikersteenweg 373,Sint-Truiden,3800 ,BE,,+32 11 88 68 66,https://www.dewarande.eu/
595,Decomundo,Liersesteenweg 7B,Heist-op-den-Berg,2221,BE,,+32 15 22 01 23,http://www.decomundo.be
838,Decotuin,Oostendelaan 268,Middelkerke,8430,BE,,+32 59 30 61 29,http://www.decotuin.be
931,Delano Wonen en Tuin,A. Van Diemenstraat 12,Culemborg,4104 AE,NL,info@delanowonenentuin.eu,+33 345 259 201,
631,Delcò Mobili SA,Via Gorelle 1,Sant'Antonino,6592,CH,,+41 91 224 27 27,
550,Demingo,"Av. Galicia, 88",Ponferrada,24404,ES,,+34 987 11 17 87,http://www.demingo.es
551,Demingo,"Av. Párroco Pablo Diez, 460c",León,24010,ES,,+34 987 11 17 87,http://www.demingo.es
632,Descanshop,Crta San Antonio km 2,Ibiza,07800 ,ES,,+34 971 19 39 39,
1020,Design Gril,Komunardů 28,Praha 7,170 00,CZ,,+420 733 521 631,https://www.designgril.cz
396,Desomerplancke,Europalaan,Poperinge,8970,BE,Info@desomerplancke.be,+32 57 33 30 04,http://desomerplancke.be/
1280,Dfire,Boulevard du souverain 159,Brussels,1160,BE,,,https://www.dfire.be/ofyr
818,DG3 Gastronoma,"Autovia A3 - Salida 338,  Polígono Industrial Poyo de Reva, Calle Sector 12",Valencia,46394,ES,info@dg3gastronoma.com,+34 961 51 58 24 ,https://www.dg3gastronoma.com
346,Dhondt Brugge,Torhoutse Steenweg,Brugge,8200,BE,brugge@dhondt.be,+32 50 40 00 10,https://www.dhondt.be/
451,Dhondt Latem,Kortrijksesteenweg ,St-Martens-Latem,9830,BE,latem@dhondt.be,+32 9 280 01 91,https://www.dhondt.be/
450,Dhondt Roeselare,De Munt,Roeselare,8800,BE,roeselare@dhondt.be,+32 51 22 76 92,https://www.dhondt.be/
1194,DIAMOND DESIGN s.r.o.,Heršpická 1029/11e,Brno,639 00,CZ,,+420 776 048 467,https://www.diamonddesign.eu
616,DICO Solucions Industrials,"c/ dels Tornells, 9  POL. IND Casanova de Baix",Ripoll,17500,ES,,+34 972 71 57 53,http://www.dicoindustrial.com
1055,Die BBQ-Insel,Ober-Rodener-Strasse 16,Rödermark,63322,DE,info@bbqinsel.de,+49 6074 49 23 49,https://www.bbqinsel.de
1161,Diléns Örnsköldsvik,Framnäsgatan 1,Örnsköldsvik,89139,SE,ovik@dilens.se,+46 730239644,https://www.dilens.se
275,Diléns Saluhall,Ludvigsbergsvägen 16,Valbo,81831,SE,info@dilens.se,+46 26 13 03 35,http://www.dilens.se/
1211,DIPENDE SRLS,"Via dell'Artigianato, 39",Deruta,06053,IT,export3@domiziani.com,,
854,Dirksmit Chimeneas,"Ptda El, Planet, 169,",Altea,03590 ,ES,info@dirksmit.com ,+34 965 84 30 09 / +34 680 96 52 68 ,https://www.dirksmit.com
1269,District BBQ,960 Bégin Ville,Saint-Laurent,H4M 2N5,CA,info@districtbbq.ca,,https://districtbbq.ca
1007,Doe-het-zelf Safti,Massemsesteenweg 60,Wetteren,9230,BE,info@dhzsafti.be,+32 9 369 23 96,https://www.dhzsafti.be
347,Dossche Bart / B-Lazy,Rijshoutstraat,Wondelgem,9032,BE,info@b-lazy.com,+32 473 49 49 90,http://www.b-lazy.com/
1001,Draußzeit GmbH,Heerdt 81,Mönchengladbach,41179,DE,info@drausszeit.de,+49 2 16 16 36 64 83,https://www.drausszeit.de
348,Dupont,Pluim 5,Zwevegem,8550,BE,info@dupont.be,+32 56 20 32 09,https://dupont.be/
1046,EBERL GmbH & CO KG | HOLZ-GLAS-TECHNIK,Schloßstraße 22,Neustadt/Do-Irnsing,93333,DE,,+49 9445 954 30,https://www.wintergarten-eberl.de/
865,eclectic.pl,ul. Warszawska 21F,Konstancin Jeziorna,05-520 ,PL,j.zambrowicz@eclectic.pl,+48 504 528 288,https://www.eclectic.pl
734,Eco-Flamme Sàrl,En Palud 9,Gumefens,1643,CH,info@eco-flamme.ch,+41 26 912 19 86,http://www.eco-flamme.ch
507,Econatura World,"Nueva Condomina, A-7, km 760","Churra, Murcia",30110,ES,,+34 673 34 73 78,http://www.econaturaworld.com
939,EDIL PIEMME SRL,"VIA ARDENTINA, 112",ROMA (RM),00179 ,IT,,+39 06 29 04 20,https://www.epmroma.it
1284,EDILNOL SPA,"Via delle Fabbriche Nuove, 17",Vigliano Biellese,13856,IT,drigo.giulia@edilnol.it,+39 (0)1 58 12 99 00,https://www.edilnol.it/
1154,EGLI Ofenbau & Plattenbeläge ,Kantonsstrasse 38,Seewis-Schmitten,7212 ,CH,info@egli.work,,https://www.egli.work 
26,Eisen Marx GmbH,Kreisstraße 136,Saarbrücken-Klarenthal,66128,DE,info@eisen-marx.de,+49 689 83 24 45,http://www.eisen-marx.de
1170,Elmanbutiken Köping,Hantverkaregatan 1,Köping,73150,SE,koping@elon.se,+46 022121384,https://www.elon.se
1080,Elon Barkarby,Herrestavägen 23,Järfälla,177 38,SE,Barkarby@Elon.Se,+46 8 612 41 61,https://www.elon.se/
1077,Elon Elman Västerås,"Kranbyggargantan 5, Hälla",Västerås,721 34,SE,Vasteras.Elman@Elon.Se,+46 21 18 01 47,https://www.elon.se/
1078,Elon Kökscentrum Halmstad,Verkstadsgatan 6 ,Halmstad,302 62 ,SE,Halmstad.Kokscentrum@Elon.Se,+46 35 12 58 00,https://www.elon.se/
1076,Elon KOM köpcentrum,Bollstanäsvägen 1,Sollentuna,192 78,SE,,+46 8 754 42 80,https://elonbutikerna.se/ofyr/
1079,Elon Sickla Köpkvarter,Simbagatan 21 ,Nacka,131 54 ,SE,Sthlm.Sickla@Elon.Se,+46 8 641 95 70,https://www.elon.se/
1162,Elon Strängnäs,Solberga Handelsväg 21,Strängnäs,64547,SE,strangnas@elon.se,+46707490788,https://www.elon.se
1171,Elon Växjö,Smedjegatan 2,Växjö,352 46,SE,Vaxjo@Elon.Se,,https://www.elon.se/butiker/vaxjo
1057,Elsner suntec GmbH,Gerberstr. 3 1/2 ,Manching,85077,DE,info@elsner-suntec.de,+49 8459 33 36 30,https://www.elsner-suntec.de
292,Emil Antony Sarl,Z.I. Fausermillen,Mertert,6689,LU,claudia@emil-antony.lu,+352 74 82 45,http://emil-antony.lu
283,EOS,Chemin de la Maison du Roi 32C,Plancenoit,1380,BE,pgalere@eoshop.be,+32 485 68 83 43,https://eoshop.be
857,Erica Flowers & Happy Things,Brusselsesteenweg 605,Ninove,9402,BE,info@bloemenerica.be,+32 54 33 22 01,https://www.ericabloemen.be
588,Erre Top Wellness/r-Sense,Via Gallipoli 58 ang. Via formoso 1,Nardò LE,73048,IT,info@erretopwellness.it,+39 0833 83 60 94,https://www.erretopwellness.it
434,Ertrijckx Tuincentrum,Roosevelt 11A,Landen,3400,BE,,+32 11 83 21 28,http://www.ertrijckx.be
1005,ESTUFAS DE EUROPA S.L.,Calle Oslo 28,Las Rozas de Madrid,28232,ES,,+34 916 37 37 64,https://www.grupocalor.es
820,EUROHITY,Cyrilometodějská 1003,Valašské Klobouky,766 01,CZ,klobouky@eurohity.cz,+420 603 275 007,https://www.eurohity.cz/ofyr/
395,Europoint,Gentseweg,Waregem,8793,BE,info@europoint.be,+32 56 60 86 89,https://www.europoint.be/module/dtcelasticsearch/elasticsearch?id_elasticsearch=1&search=ofyr
990,EuroWellness s.r.o.,Poličská 1573,Hlinsko,53901,CZ,,+420 604 103 684,https://www.spa-virivky.cz
834,EV,ul. Kościuszki 3,Krotoszyn, 63-700,PL,evkominki@wp.pl,+48 503 023 393,https://evkominki.pl/oferta/ogien-w-ogrodzie/
350,Exclusieve Haarden Daniels Bvba,Gruitroderkiezel,Bree,3960,BE,info@danielskachels.be,+32 89 46 12 79,http://www.danielskachels.be/
1044,F. S. KUSTERMANN GmbH | Weber Store München ,Viktualienmarkt 8 ,München,80331,DE,,+49 089 23 72 52 80,https://www.kustermann.de
1103,Fancy Cooking,Coosje Buskenstraat 174,Vlissingen,4381 LJ ,NL,,,https://fancycooking.nl/
284,Faune & Flore,Rue de Dinant 11,Nandrin,4550,BE,info@fauneetflore.be,+32 85 51 23 14  ,https://fauneetflore.be
1210,FAVILLE DI MATTEO ANTONUCCIO,"Via Marsala, 1/7",Siracusa,96100,IT,info@faville.eu,,https://www.faville.eu/
1186,Feier a Flam,"16, rue d'Arlon",Windhof,8399,LU,info@feier-a-flam.lu,+352 27 56 79 67,https://www.feier-a-flam.lu
1204,Fine Design AS,Løxaveien 5,Rud,1351,NO,info@finedesign.no,+47 906 08 037,https://finedesign.no/
1018,Fine Design Hagemøbler,Ramstadsletta 28,Høvik,1363,NO,,+47 90 60 80 37,https://www.finedesign.no
1145,Flame & Comfort,318 Logan Avenue,Winnipeg,R3A 0P5,CA,,1(800)563-5493,http://www.flameandcomfort.ca 
858,Fleury De Bock - De Bock Interieurarchitecten,Gentsebaan 40,Sint-Niklaas,9100,BE,eva@fleurydebock.be,+32 3 776 23 15,https://www.fleurydebock.be
1271,Floralies Jouvence,2020 Av. Jules-Verne,Québec,G2G 2R2,CA,,+1 418-872-0869,https://www.floraliesjouvence.ca/
716,Foc & roc BY Garrido S.L.,"Ctra. Parets a Bigues, 13",Lliçà d’Amunt,08186,ES,garrido@focandroc.com,+34 938 41 49 53,http://www.focandroc.com
1290,Fogola Casalinghi,VIA DALMAZIA N. 2,LAVENO MOMBELLO,21014,IT,mail@fogolacasalinghi.it,+39 (0)3 32 66 81 53,https://www.fogolacasalinghi.it
212,Fonteyn Outdoor Living Mall,Meervelderweg 52,Uddel,3888 NK,NL,info@fonteyn.nl,+31 577 45 60 40,Http://www.fonteyn.nl
1013,Fora Outdoor Ancaster,591 Fiddlers Green Road,Ancaster,L9G 3L1,CA,,+1 905 648 2200,https://www.foraoutdoor.com
1014,Fora Outdoor Norwich,74 Stover St S,Norwich,N0J 1P0,CA,,+1 519 468 2100,https://www.foraoutdoor.com
926,FOREDIL SRL,VIALE GUGLIELMO OBERDAN N°59,FOSSOMBRONE (PU) ,61034 ,IT,,+39 0721 71 44 46,https://www.foredilpavimenti.it
796,Forget Flammes Sarl,114 route cotière,Casablanca,20600,MA,contact@forget-flammes.com,+212 522 35 02 76,http://www.forget-flammes.com/contact/
891,Francesconi Di Francescibu Enrico,Via Arnaldo Accardi 2,Meldola,47014,IT,,+39 543 490 684,https://www.francesconi78.it
715,Francine Guex Décoration,Rue du Centre 18,Pully,1009,CH,contact@swissdecor.ch,+41 21 728 57 38,http://www.swissdecor.ch
633,Frangos,28km OLD NATIONAL road ATHENS - LAMIA,,,GR,info@frangos.com.gr,+30 22 9502 3922,https://www.frangos.com.gr/
634,Frangos,Kifisias Avenue 155,Marousi,,GR,info@frangos.com.gr,+30 21 0614 7000,https://www.frangos.com.gr/
635,Frangos,Eth. Antistaseos 129,Ag.Dimitrios,,GR,info@frangos.com.gr,+30 21 0970 3906,https://www.frangos.com.gr/
636,Frangos,Mesogeion Avenue 176,Cholargos,,GR,info@frangos.com.gr,+30 21 0652 7500,https://www.frangos.com.gr/
28,Franz Müller GmbH,St. Vither Straße 70,Prüm/Niederprüm,54595,DE,info@franzmueller-pruem.de,+49 6551 954 00,http://www.franzmueller-pruem.de
757,FREI RAUM GARTEN GmbH & Co. KG,Hauptstraße 3,Bubenreuth,91088,DE, rumpler@freiraumgarten.de,+49 9131 923 20 25,http://www.freiraumgarten.de
1072,Frei.Raum.Möbel,Gabersdorf 60,Gabersdorf,8424,AT,info@freiraum-moebel.at,+43 3452 823 93,https://freiraum-moebel.at/
815,Fritempo,Avenida de Sequeira 64,Braga,4705-629,PT,geral@fritempo.pt,+351 253 691 938,http://www.fritempo.pt
625,Fronda ,Carretera de Boadilla del Monte Km. 2,Majadahonda ,28220 ,ES,majadahonda@fronda.com,+34 916 38 32 26,http://www.fronda.com
626,Fronda ,Carrer del General Riera 158,Palma de Mallorca ,07010 ,ES,palma@fronda.com,+34 971 20 58 16,http://www.fronda.com
494,Fuego Difusión,"Partida Madrigueres Sud, 64-B","Dénia, Alicante",03700,ES,,+34 966 42 33 30,http://fuegodifusion.es/
529,Fuegomarket,Calle de Embajadores 156,Madrid,28045,ES,,+34 630 77 29 94,http://www.fuegomarket.com
1135,FYRE BBQ,Nijverheidsstraat 8,WUUSTWEZEL,2990,BE,info@fyrebbq.be,+32475507554,https://fyrebbq.be/
737,G. Krikke & Zoon B.V.,Biensma 34,Grou,9001 ZZ,NL, Ivo@krikke.nl,+31 566 62 99 55 ,http://www.krikke.nl
621,Gamma Service Srl,Via Imera n.143,Palermo,90134,IT,,+39 0913 359 86,
564,Garden Bulzaga,Via Firenze n. 479,Faenza (RA),48018,IT,,+39 0546 433 65,https://gardenbulzaga.com/
607,Garden Centre Schilliger SA,Route Suisse 40,Gland,1196,CH,,+41 22 354 44 44,https://www.schilliger.com/fr/
608,Garden Centre Schilliger SA,Route de Base,Plan-les-Ouates,1228,CH,,+41 22 794 77 47,https://www.schilliger.com/fr/
609,Garden Centre Schilliger SA,Route du Bois,Matran,1753,CH,,+41 26 407 33 00,https://www.schilliger.com/fr/
581,Gardin Outdoor Design,Calle Avda. 28 de febrero 19,Dos Hermanas,41702,ES,info@gardin.es,+34 639 90 56 71,http://www.gardin.es
1190,Gardness,"Rua Mário Castrim Loja 12B, Quinta das Conchas - Lumiar",Lisbon,1750-447,PT,gardness@gardness.pt,+351910 410 699,https://www.gardness.pt
1120,GARDNESS Braga Showroom,Praceta do Vilar A3,Braga,4710-057 ,PT,,,https://www.gardness.pt
1035,GARDNESS Caminha Showroom,Caminha,Lisboa e Braga,4910-125,PT,,+351 258 099 922  ,https://www.gardness.pt
665,GARDNESS Head Office,Rua das Pedreiras S/N,Vila Praia de Âncora,4910-489,PT,,+351 910 410 699,https://www.gardness.pt
1093,GARPO ,ZONA INDUSTRIALE VIA MIRALBELLO,SAN LORENZO IN CAMPO,61047,IT,info@garpo.it,+39 721 17 40 818,https://www.garpo.it/
1130,Garten Selders GmbH,Badendonker Straße 9,Meerbusch,40667,DE,info@selders.de,+49 (0)2132 99880,https://www.selders-toni.de
786,Gärten und Pools Sven Studer,Heidmoos 3,Kernenried,3309,CH,info@gaerten-pools.ch,+41 34 423 36 87,https://www.gaerten-pools.ch/
948,Gärten und Pools Sven Studer,Rathausgasse 30,Murten,3280 ,CH,info@gaerten-pools.ch,+41 26 670 78 73,
718,Garten- und Landschaftsbau,Groß Lessen 75a,Sulingen,27232,DE,info@menzel-galabau.de,+49 4271 956 91 42,http://www.menzel-galabau.de
30,Gartenmöbel Thomas GmbH & Co.KG,Thann 17,Aschau am Inn,84544,DE,alt@gartenmoebel-thomas.de,+49 8683 88 50 90,http://www.gartenmoebel-thomas.de
464,Gartenvirus.ch,Hohenrainstrasse 24,Pratteln,4133,CH,info@gartenvirus.ch,+41 61 815 96 96,https://www.gartenvirus.ch
31,Gärtnerei Hofmann,Hauptstraße 11,Bannewitz OT Possendorf,01728,DE,info@hofmannblumen.de,+49 35206 214 67,http://www.hofmannblumen.de
1132,GASPARETTO,"PIAZZALE GIUSTI, 6",VICENZA,36100,IT,vicenza@gasparetto1945.it,+39 (0)444362328,https://www.gasparetto1945.it/
1134,GASPARETTO,"CORSO DEL POPOLO, 145",Rovigo,45100,IT,info@gasparetto1945.it,+39 (0)42521504,https://www.gasparetto1945.it/
339,Gaumengut Kumpusch e.U.,Wurzing,Wildon,8410,AT,office@gaumengut.at,+43 660 553 32 91,https://www.gaumengut.at
562,Gervi Outdoor,Rijksweg 543,Maasmechelen,3630,BE,,+32 89 76 05 36,https://www.gervi.be/
829,Geyer Food and Wine,Industriestrasse 2/1,Waldsee,88339,DE,,+49 7524 992 160,http://www.geyerfoodwine.de	
352,Ghequiere Xavier,Moeskroensesteenweg,Aalbeke,8511,BE,info@ghequiere.be,+32 56 41 29 65,http://www.ghequiere.be/site/
1133,GITTO GARDEN,"VIA CASTELFORTE, 100",PALERMO,90149,IT,info@floralgarden.it,+39 (0)91 454462,https://www.floralgarden.it/
930,GlamXperience PYT LTD,16B Sette Cct,Pakenham,3810,AU,p.juffermans@glamxperience.com.au,+61 4 2643 0371,
1209,GM ARREDA,C.da Tonnarella,Termini Imerese,90018,IT,info@gmarredasrl.it,,
739,GO Plus Ibiza,Calle Llauradors 1,San Antoni de Portmany,07816,ES,info@goplus.es,+34 971 33 85 65  ,http://www.goplus.es
1074,Gohliser Weineck Ltd & Co KG ,Humboldtstr. 23-25 ,Leipzig ,04105,DE,mb@weinabo.me,+49 341 962 76 27,http://blog.weinabo.me/?page_id=1051
1069,Good Cheminées SA,Flumeaux 39,Prilly,1008,CH,info@goodcheminees.ch,+41 21 635 58 57,https://www.goodcheminees.ch
524,Grampo,Calle Felanitx 46,"Santanyi, Mallorca",07650,ES,info@grampo.es,+34 971 82 03 90,http://www.grampo.es
553,Greber AG,Herrengasse 8,Vaduz,9490,LI,info@greber-ag.li ,+423 232 22 09,http://www.greber-ag.li
330,Green ART,Entreprise Globale du Paysage Route de Thonon ,Vésenaz,1222,CH,info@greenartsa.com,+41 22 860 84 90,http://www.greenartsa.ch
856,Greenrobot,Chaussée de Tirlemont 68,Gembloux,5030 ,BE,info@greenrobot.be,+32 81 84 84 84,https://www.greenrobot.be
392,Grill cauldron,Baltiya highway 17,"Moscow region, Krasnogorskiy R-n",143421,RU,admin@mangalkazan.ru,+7 495 789 03 04,https://www.mangalkazan.ru/
454,Grill Garden,Papírenská 30,Želechovice u Zlína,763 11,CZ,info@kamenny-koberec.eu,+420 731 001 200,https://www.grill-garden.cz
477,Grill Heaven,Shopping City Süd  Europaring 18,Vösendorf,A-2334,AT,service@grillheaven.at,+43 1 934 66 37,https://www.grillheaven.at
1108,Grill Masters,Dorfstrasse 3,Eschenbach,8733,CH,,,
819,GRILL TIME s.r.o.,Ivanská cesta 7,Bratislava,821 04 ,SK,info@grilltime.sk,+421 910 226 060,http://www.grilltime.sk
33,Grill-Resort,Rudolstädter Straße 167,Erfurt,99098,DE,genuss@grill-resort.de,+49 361 73 01 80 24,http://www.grill-resort.de
719,Grillardor Erlebniswelt Remscheid ,Lüttringhauser Str. 77 ,Remscheid ,42897,DE,kontakt@grillardor.de ,+49 2191 999 90,http://www.grillardor.de
1048,Grillbuddy’s | Grill & BBQ Store GmbH,Sedanstraße 3,Detmold,32756,DE,,+49 5231 453 52 50,http://www.grillbuddys.de/
35,Grillcenter Gau-Odernheim,Bahnstraße 6-8,Gau-Odernheim,55239,DE,info@grillcenter-gau-odernheim.de,+49 6733 94 73 00,https://www.grillcenter-gau-odernheim.de
36,Grillcenter Nord,Ahornweg 4,Elmenhorst,23869,DE,shop@grillcenter-nord.de,+49 453 22 76 80 80,https://www.grillcenter-nord.de
493,Griller4you,Packerstraße 164,Söding,A-8561,AT,office@griller4you.at,+43 664 500 96 60,http://www.griller4you.at
1266,GrillerChef,"Via Taranto, 32",Nola,80035,IT,amministrazione@tecnocamper.com,+34 83 34 63 54,https://www.grillerchef.it/
1212,Grillfürst GmbH,Bonnstr. 248,Hürth,50354,DE,huerth@grillfuerst.de,+49 (0) 2233 626980,https://www.grillfuerst.de
38,GrillGott GmbH,Seestrasse 5/1,Abstatt,74232 ,DE,info@grillgott.com,+49 7134 9189773,http://www.grillgott.com
1218,Grillikeskus Tallinn,Laki tn 16,Tallinn,10621,EE,info@soojuskiirgur.ee,+37251999799,https://www.soojuskiirgur.ee
1217,Grillikeskus Tartu,Turu tn 47/2,Tartu,50105,EE,info@soojuskiirgur.ee,+37251999304,https://www.grillikeskus.ee/
864,Grillspot Sp. z o.o.,ul. Falencka 1,Janki k/Warszawy,05-090 ,PL,sklep@grillspot.pl,+48 221 234 992,https://www.grillspot.pl
40,Grillstar.de GmbH,Berliner Str. 504,Gütersloh,33334,DE,info@grillstar.de,+49 5209 597 32 10,http://www.grillstar.de
964,GrillStore,Opolska 125B,Łubniany,46-024,PL,,+48 798 784 346,https://grillstore.pl/
355,Groen & Cocoon BV,Grote Steenweg 33,Kontich,2550,BE,hallo@groen-cocoon.be,+32 3 457 84 34,https://www.groen-cocoon.be
782,Groencentrum Ieper,Zonnebeekseweg 395,Ieper,8900,BE,glenn@javaplant.be,+32 494 07 71 11,https://www.groencentrum.be/
952,Group frangos,Rruga Sulejman Delvina ,Tirana ,,AL,,+30 229 502 3922,https://www.frangos.com.gr/
953,Group frangos,3 Makedonska Brigada ,Skopje ,1126 ,MK,,+30 229 502 3922,https://www.frangos.com.gr/
1125,grün hoch zwei ag,Gottlieb Bachmann-Strasse 2,Schönenberg ZH,8824,CH,,,https://www.gruen-hoch-zwei.ch/
1166,Gullberg & Jansson,Hortensiagatan 7,Helsingborg,256 68,SE,Peter.back@gullbergjansson.se,+46 423111510,
266,Hageland Bygnes,Vestheimvegen 7,Kopervik,4250,NO,bygnes@hageland.no,+47 91 53 09 15,https://www.hageland.no
269,Hageland Fredrikstad,Rolvsøyveien 205,Fredrikstad,1617,NO,fredrikstad@hageland.no,+47 69 34 92 24,https://www.hageland.no
268,Hageland Skarnes,Sundvegen 47,Skarnes,2100,NO,skarnes.hagesenter@hageland.no,+47 62 96 37 33,https://www.hageland.no
1257,Haller GmbH & CO. KG,Marktplatz 16,Waldkirchen,94065,DE,info@haller-passage.de,+49 (0)85 8196300,https://www.haller-passage.de
353,Hanolux Bvba,Steenweg Op Zevendonk,Turnhout,2300,BE,info@hanolux.be,+32 14 42 04 08,https://hanolux.be/
997,"Hans Segmüller, Polstermöbelfabrik GmbH & Co.KG",Heimstettener Str. 10,Parsdorf,85599,DE,,+49 8990 05 30,https://filialen.segmueller.de/?filiale=parsdorf
1082,Happy Homes Linköping,Industrigatan 52 ,Linköping,582 77 ,SE,info.linkoping@happyhomes.se,+46 13 14 69 70,https://www.happyhomes.se/
1081,Happy Homes Luleå,Spantgatan 16 , Luleå,973 46,SE,info.lulea@happyhomes.se,+46 920 24 41 50,https://www.happyhomes.se/butiker/lulea
1167,Happy Homes Piteå,Fläktgatan 12A,Piteå,941 47,SE,info.pitea@happyhomes.se,+46 91192150,https://www.happyhomes.se/stores
331,hauser design ag,Wolleraustrasse,Freienbach,8807,CH,info@hauserliving.ch,+41 55 415 00 80,http://www.hauserliving.ch
1128,Hedin Automotive Dielsdorf,Industriestrasse 6,Dielsdorf,8157,CH,,,https://www.hedinautomotive.ch
745,Hellin Decoracion S.L.,Calle Lope de Vega 3,Hellin,02400,ES,info@hogaresdehoy.com,+34 967 30 36 41,https://www.hogaresdehoy.com/
794,Hendriks Outdoor Styling,Tatelaarweg 20,Didam,6941 RB,NL,barbara@hendriksultiemeklasse.nl,+31 316 26 81 07,http://www.hendriksultiemeklasse.nl/
272,Henriksen Peisforum,Brobekkveien 115,Oslo,0582,NO,oslo@peisforum.no,+47 22 65 40 88,http://www.peisforum.no/
949,Herzog GmbH und Co KG,Max-Eyth-Str.8,Kirchheim a.N.,74366 ,DE,shop@herzog-freizeit.de,+49 7143 894 40,https://www.Herzog-Freizeit.de
568,Hestia CZ s.r.o. - Kamna Helios,Krašovská 7,Plzeň,323 00,CZ,plzen@hestia.cz,+420 605 112 202,https://www.kamnahelios.cz/zahradni-grily-ofyr/
681,Het VUUR LAB. B.V.,Zijperweg 26,SCHAGEN,1742NE ,NL,info@vuurlab.nl,+31 85 060 84 18,https://www.vuurlab.nl/
976,Hidro Mara SL,Carrer de Sant Ramon 117,El Campello,03560,ES,,,
249,Hollandica Outdoor Living,Nudepark 73B,Wageningen,6702 DZ,NL,info@hollandicaoutdoorliving.nl,+31 6 57 58 95 76,http://www.hollandicaoutdoorliving.nl
45,Holz Eßeling ,Konrad-Zuse-Ring 14,Vreden,D-48691,DE,info@holz-esseling.de,+49 2564 39 18 42,http://www.holz-esseling.de
1075,Holz-Kretz | Wohnkultur & Lebensart GmbH,Hauptstraße 47/49,Herborn,35745,DE,,+49 2772 923 06 25,https://www.holz-kretz.de
47,Holzhandel Stefan GmbH,Bahnhofstraße 61,Baden-Baden/Haueneberstein,76532,DE,info@holzhandel-stefan.de,+49 7221 185 92 80,https://www.holzhandel-stefan.de
827,Holzhandlung Hermann Ehlers GmbH & Co. KG,Am Grollhamm 2,Bremerhaven,27574 ,DE,info@holz-ehlers.de,+49 471 94 46 30,http://www.holz-ehlers.de
48,Holzhandlung Ströbele ,Zur Mühle 20/1,Ummendorf-Fischbach,88444,DE,info@stroebele-holzhandlung.de,+49 7351 214 44,http://www.stroebele-holzhandlung.de
49,Holzland Roeren GmbH,Mevissenstraße 62,Krefeld,47803,DE,fachmarkt@holz-roeren.de,+49 2151 87 87 70,http://www.holz-roeren.de/
1004,Holzland Vogt,Bremer Heerstraße 83,Oldenburg,26135,DE,info@holzland-vogt.de,+49 441 925 81 22,https://www.holzland-vogt.de
1107,HOME&CONTRACT PUGLISI,VIA GERE 48,COSIO VALTELLINO,,IT,commerciale@homecontractpuglisi.it,+39 342 189 6400,https://homecontractpuglisi.it/
563,Homeshop.dk,Vinkelvej 1,Kjellerup,8620,DK,salg@homeshop.dk,+45 87 70 25 25,https://www.homeshop.dk/
246,Horeca Terras Service Soest,Nijverheidsweg 13,Soest,3762 EP,NL,info@horecaterrasservice.nl, +31 85 877 22 96,http://www.horecaterrasservice.nl
1094,HORECAPP ,VIA CIRCUMVALLAZIONE EST SNC ,CASORIA ,80026,IT,info@horecappstore.it,+39 81 19 13 45 90,https://www.horecappstore.it/
356,Horta Beveren Bvba Devlieghere,Pareinpark ,Beveren-Waas,9120,BE,info@hortabeveren.be,+32 3 775 83 30,http://www.hortabeveren.be/
571,Horta Kuurne,Brugsesteenweg 432,Kuurne,8520,BE,,+32 56 71 24 52,https://www.horta.org
731,Horta Tongeren,Luikersteenweg 40,Tongeren, 3700,BE,,+32 12 23 15 13,
1192,Horta Van Rossem,Assesteenweg 115,Ternat,1740,BE,dier@vanrossem-horta.be,+32 (0)25821126,
